,path,ASN_exists,ASN_wavfile,D,DSN_exists,DSN_wavfile,Eseismic,Fs,R,bandratio_[0.8_4.0_16.0],bandratio_[1.0_6.0_11.0],bw_max,bw_min,calib,checked,corrected_ASN_mseed,corrected_DSN_mseed,day,delete,e,elev,energy,filetime,h,hour,ignore,index,kurtosis,l,lat,level_0,lon,magA,magE,medianF,minute,month,class,noise_level,num_gaps,num_traces,peakA,peakF,peakamp,peaktime,percent_availability,quality,r,sample_lower_quartile,sample_max,sample_mean,sample_median,sample_min,sample_rms,sample_stdev,sample_upper_quartile,second,sfile,signal_level,skewness,snr,split,subclass,t,length,weight,year,f0,f1
414,miniseed_c/MVOE_/2000/03/2000-03-21-1659-01S.MVO___019.mseed,False,,0.0,True,2000-03-21-1659-01S.MVO___019,7381.14395679,75.0,0.0,-0.717034312864,-2.17849785325,4.0,1.5,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-21-1659-01S.MVO___019.mseed,21.0,False,0.0,301.5,1.87157186621e-11,2000-03-21T16:59:01.040000Z,75.0,16.0,False,1282,1.8,0.0,16.7094444444,3891,-62.2098611111,0.367789053029,-1.12535711908,4.9,59.0,3.0,h,1.60366649554e-06,0.0,10.0,3.31702392968e-07,2.8,3.23474112234e-06,17.24,100.0,14.755,0.0,-4.3425518174e-07,3.02111082303e-06,2.60393475184e-09,-4.7990612617e-09,-3.23474112234e-06,7.38570457531e-07,7.38240969033e-07,3.94732969197e-07,1.04,21-1659-01L.S200003,3.23474112234e-06,-0.05,1.99920604676,False,r,0.0,,9.0,2000.0,,
415,miniseed_c/MVOE_/2000/03/2000-03-25-0008-18S.MVO___019.mseed,False,,0.0,True,2000-03-25-0008-18S.MVO___019,69375.0923733,75.0,0.0,-1.2226462084,-2.39532828648,3.1,0.9,808880064.012,True,,miniseed_c/MVOE_/2000/03/2000-03-25-0008-18S.MVO___019.mseed,25.0,False,0.0,253.0,1.23158911858e-10,2000-03-25T00:08:18.040000Z,90.0,0.0,False,1410,2.785,0.0,16.7188888888,4019,-62.2147222222,0.747419016276,-0.476785631675,5.0,8.0,3.0,h,2.58495881574e-06,0.0,10.0,5.09327651301e-07,2.0,5.87324447668e-06,49.28,100.0,17.81,0.0,-5.53846895599e-07,5.7767146254e-06,1.00708275123e-09,3.95597880836e-10,-5.76495158908e-06,1.14867674482e-06,1.14866467421e-06,5.56064699412e-07,18.04,25-0008-18L.S200003,5.87324447668e-06,-0.07,2.57204200482,False,r,0.0,,8.0,2000.0,,
416,miniseed_c/MVOE_/2000/05/2000-05-02-1212-02S.MVO___019.mseed,False,,0.0,True,2000-05-02-1212-02S.MVO___019,26873.9817071,75.0,0.0,0.355629277162,-1.46588246908,5.25,1.6,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-02-1212-02S.MVO___019.mseed,2.0,False,0.0,270.0,5.10417342298e-11,2000-05-02T12:12:02.040000Z,100.0,12.0,False,137,1.45,0.0,16.7225,5880,-62.2098611111,0.579669802503,-0.771682933476,6.2,12.0,5.0,h,2.3310124604e-06,0.0,10.0,4.2660369732e-07,3.3,5.26465519461e-06,17.845,100.0,19.955,0.0,-6.19610646728e-07,5.11791410003e-06,7.30191955079e-09,1.56499781645e-08,-4.66775456809e-06,1.10683324004e-06,1.10678543893e-06,6.34736139269e-07,2.04,02-1212-02L.S200005,5.26465519461e-06,0.025,2.15444800055,False,h,0.0,,9.0,2000.0,,
417,miniseed_c/MVOE_/2000/05/2000-05-04-1954-51S.MVO___019.mseed,False,,0.0,True,2000-05-04-1954-51S.MVO___019,14294.3283287,75.0,0.0,-1.88565896092,-2.73397407527,3.15,0.95,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-04-1954-51S.MVO___019.mseed,4.0,False,0.0,253.0,3.26948551069e-11,2000-05-04T19:54:51.040000Z,90.0,19.0,False,669,3.625,0.0,16.7188888888,6406,-62.2147222222,0.559481083964,-0.93220456336,5.45,54.0,5.0,h,2.03181090461e-06,0.0,10.0,3.4883673431e-07,2.1,4.25622360822e-06,16.285,100.0,17.015,0.0,-3.13232435702e-07,3.81034470421e-06,4.42922389573e-09,5.41885732864e-09,-3.98245056163e-06,8.16743673292e-07,8.16670064771e-07,3.66061989613e-07,51.04,04-1954-51L.S200005,4.25622360822e-06,-0.045,2.02197834404,False,r,0.0,,8.0,2000.0,,
418,miniseed_c/MVOE_/2000/05/2000-05-13-0342-34S.MVO___019.mseed,False,,0.0,True,2000-05-13-0342-34S.MVO___019,3918.13511717,75.0,0.0,0.0358000118058,-1.61884649647,5.0,0.25,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-13-0342-34S.MVO___019.mseed,13.0,False,0.0,253.0,6.6758017041e-12,2000-05-13T03:42:34.040000Z,100.0,3.0,False,1713,1.555,0.0,16.7188888888,7450,-62.2147222222,0.110107725007,-1.32028067889,6.6,42.0,5.0,h,6.52609741847e-07,0.0,10.0,1.15881472359e-07,2.4,1.69891442317e-06,18.85,100.0,13.68,0.0,-2.11116861841e-07,1.53148320791e-06,-1.07865205269e-09,2.26032239557e-10,-1.42447808543e-06,3.22573718146e-07,3.22530730849e-07,2.0441036277e-07,34.04,13-0342-34L.S200005,1.69891442317e-06,0.015,2.58543751842,False,h,0.0,,9.0,2000.0,,
419,miniseed_c/MVOE_/2000/05/2000-05-19-1659-37S.MVO___019.mseed,False,,0.0,True,2000-05-19-1659-37S.MVO___019,57746.9203893,75.0,0.0,-0.997829436069,-2.5608563634,3.9,1.4,808880064.012,True,,miniseed_c/MVOE_/2000/05/2000-05-19-1659-37S.MVO___019.mseed,19.0,False,0.0,253.0,1.05165068463e-10,2000-05-19T16:59:37.040000Z,55.0,16.0,False,2948,4.355,0.0,16.7188888888,8685,-62.2147222222,0.778224601038,-0.525663125849,4.75,59.0,5.0,h,2.7793355869e-06,0.0,10.0,4.7390494739e-07,2.55,6.70669532078e-06,37.26,100.0,17.83,0.0,-3.74296718021e-07,6.70669532078e-06,4.09714210837e-10,1.22470493062e-10,-6.19288827616e-06,1.16107427515e-06,1.15955854388e-06,3.85220258498e-07,37.04,19-1659-37L.S200005,6.70669532078e-06,-0.055,2.63954971275,False,h,0.0,,9.0,2000.0,,
420,miniseed_c/MVOE_/2000/06/2000-06-09-1714-17S.MVO___019.mseed,False,,0.0,True,2000-06-09-1714-17S.MVO___019,26909.1328515,75.0,0.0,-1.15211184242,-2.3555485897,3.1,0.9,808880064.012,True,,miniseed_c/MVOE_/2000/06/2000-06-09-1714-17S.MVO___019.mseed,9.0,False,0.0,352.5,1.21470738857e-10,2000-06-09T17:14:17.040000Z,70.0,17.0,False,543,3.28,0.0,16.7188888888,10119,-62.2019444444,0.667121166708,-0.75077742213,6.0,14.0,6.0,h,3.69954032064e-06,0.0,10.0,6.1931312849e-07,2.0,8.42570992423e-06,16.605,100.0,14.265,0.0,-6.53150264697e-07,8.09114160766e-06,-7.17693742269e-09,-1.3449696933e-08,-8.04300200957e-06,1.57444294796e-06,1.57440946507e-06,6.23272916873e-07,17.04,09-1714-17L.S200006,8.42570992423e-06,0.025,2.15414672518,False,l,0.0,,5.0,2000.0,,
421,miniseed_c/MVOE_/2000/01/2000-01-14-1220-33S.MVO___019.mseed,False,,0.0,True,2000-01-14-1220-33S.MVO___019,135152.392101,75.0,0.0,-1.10689663412,-2.80005865265,4.15,1.45,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-14-1220-33S.MVO___019.mseed,14.0,False,0.0,321.0,4.35667253779e-10,2000-01-14T12:20:33.040000Z,0.0,12.0,False,142,4.735,0.0,16.7130555555,142,-62.175,0.867382428207,-0.280255797194,4.6,20.0,1.0,t,4.76105613951e-06,0.0,8.0,8.71832942567e-07,2.65,1.51133880295e-05,26.105,100.0,13.41,0.0,-8.61354472899e-07,1.40185843216e-05,-6.56093304499e-09,-3.36704050108e-09,-1.51133880295e-05,2.37163180905e-06,2.37153681894e-06,8.83967531854e-07,33.04,14-1220-33L.S200001,1.51133880295e-05,0.12,3.23918017234,False,h,70.0,,6.0,2000.0,,
422,miniseed_c/MVOE_/2000/01/2000-01-15-0556-14S.MVO___019.mseed,False,,0.0,True,2000-01-15-0556-14S.MVO___019,8619.50153936,75.0,0.0,-0.651865028752,-2.01099185956,2.7,0.1,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-15-0556-14S.MVO___019.mseed,15.0,False,0.0,270.0,1.50389508214e-11,2000-01-15T05:56:14.040000Z,0.0,5.0,False,161,1.15,0.0,16.7225,161,-62.2098611111,0.385898153899,-1.07717329201,5.35,56.0,1.0,t,1.55761272411e-06,0.0,10.0,2.95375723352e-07,1.25,3.05657822525e-06,14.18,100.0,8.895,0.0,-4.22550731682e-07,2.37201035135e-06,-1.40192015232e-09,-1.52114432437e-09,-3.05657822525e-06,7.06352986823e-07,6.87014854743e-07,4.2953931646e-07,14.04,15-0556-14L.S200001,3.05657822525e-06,-0.015,2.0555229903,False,t,85.0,,5.0,2000.0,,
423,miniseed_c/MVOE_/2000/01/2000-01-15-1338-03S.MVO___019.mseed,False,,0.0,True,2000-01-15-1338-03S.MVO___019,10911.9849668,75.0,0.0,0.33206919597,-1.70378928924,5.15,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-15-1338-03S.MVO___019.mseed,15.0,False,0.0,270.0,1.5637435399e-11,2000-01-15T13:38:03.040000Z,0.0,13.0,False,173,1.085,0.0,16.7225,173,-62.2098611111,0.398565545898,-1.00832563482,6.8,38.0,1.0,t,1.16471563626e-06,0.0,10.0,2.07759562129e-07,0.95,2.51625637685e-06,18.97,100.0,12.805,0.0,-3.25086272176e-07,2.51625637685e-06,1.48372682074e-09,1.3080829498e-09,-2.38964409975e-06,5.70691907233e-07,5.70532314112e-07,3.40718456534e-07,3.04,15-1338-03L.S200001,2.51625637685e-06,0.035,2.23373768027,False,t,100.0,,5.0,2000.0,,
424,miniseed_c/MVOE_/2000/01/2000-01-15-1354-02S.MVO___019.mseed,False,,0.0,True,2000-01-15-1354-02S.MVO___019,6717.22680262,75.0,0.0,0.0715672687238,-1.34249026651,2.3,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-15-1354-02S.MVO___019.mseed,15.0,False,0.0,318.5,1.69679800337e-11,2000-01-15T13:54:02.040000Z,0.0,13.0,False,175,0.35,0.0,16.7225,175,-62.205,0.14734959511,-1.15651636584,7.0,54.0,1.0,t,9.02638716102e-07,0.0,10.0,1.73345154986e-07,0.85,1.9029952323e-06,22.28,100.0,9.1,0.0,-2.94991219783e-07,1.79747738893e-06,1.29245686358e-09,2.57252225302e-10,-1.9029952323e-06,4.69202741256e-07,4.65226240427e-07,2.94242472582e-07,2.04,15-1354-02L.S200001,1.9029952323e-06,-0.015,2.23068170853,False,h,70.0,,4.0,2000.0,,
425,miniseed_c/MVOE_/2000/01/2000-01-18-1329-17S.MVO___019.mseed,False,,0.0,True,2000-01-18-1329-17S.MVO___019,5268.03652154,75.0,0.0,-0.557701398882,-2.14770785318,3.85,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-18-1329-17S.MVO___019.mseed,18.0,False,0.0,270.0,1.0854701231e-11,2000-01-18T13:29:17.040000Z,0.0,13.0,False,265,0.535,0.0,16.7130555555,265,-62.2098611111,0.250861330469,-1.21895884236,6.35,29.0,1.0,t,1.21069832449e-06,0.0,10.0,2.14017566882e-07,1.7,2.40703462954e-06,14.065,100.0,21.11,0.0,-4.32459586717e-07,2.16109938425e-06,-5.35137376737e-09,-1.11449281022e-08,-2.19919822382e-06,5.91174100763e-07,5.91161973613e-07,3.55155097619e-07,17.04,18-1329-17L.S200001,2.40703462954e-06,0.055,2.03281057886,False,h,70.0,,8.0,2000.0,,
426,miniseed_c/MVOE_/2000/01/2000-01-19-1421-40S.MVO___019.mseed,False,,0.0,True,2000-01-19-1421-40S.MVO___019,3630.94828913,75.0,0.0,-0.570857332605,-2.09902241626,3.45,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-19-1421-40S.MVO___019.mseed,19.0,False,0.0,270.0,7.83447711292e-12,2000-01-19T14:21:40.040000Z,30.0,14.0,False,373,0.51,0.0,16.7225,373,-62.2098611111,0.171012932492,-1.32711013366,6.1,21.0,1.0,t,1.06715927113e-06,0.0,10.0,1.98447450808e-07,1.55,1.88406616338e-06,15.34,100.0,15.275,0.0,-3.09463057595e-07,1.7590683999e-06,-8.79050707389e-10,-3.18526116835e-10,-1.71585030608e-06,5.02620034633e-07,5.02582221315e-07,3.17987916761e-07,40.04,19-1421-40L.S200001,1.88406616338e-06,0.02,1.781946931,False,t,50.0,,8.0,2000.0,,
427,miniseed_c/MVOE_/2000/01/2000-01-19-1504-29S.MVO___019.mseed,False,,0.0,True,2000-01-19-1504-29S.MVO___019,6882.29291865,75.0,0.0,-0.782759722261,-2.05343787769,3.7,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-19-1504-29S.MVO___019.mseed,19.0,False,0.0,270.0,1.33884459281e-11,2000-01-19T15:04:29.040000Z,35.0,15.0,False,389,1.97,0.0,16.7130555555,389,-62.2098611111,0.320530392142,-1.1450478816,6.05,4.0,1.0,t,1.1384457486e-06,0.0,10.0,1.93968445476e-07,1.7,2.55768968786e-06,16.5,100.0,8.005,0.0,-3.30852463006e-07,2.55768968786e-06,-2.84874586518e-09,-2.51436836348e-09,-2.44162914714e-06,5.33582389822e-07,5.28213881119e-07,2.5746624891e-07,29.04,19-1504-29L.S200001,2.55768968786e-06,0.08,2.30775409507,False,t,66.0,,5.0,2000.0,,
428,miniseed_c/MVOE_/2000/01/2000-01-20-0119-26S.MVO___019.mseed,False,,0.0,True,2000-01-20-0119-26S.MVO___019,10444.2983063,75.0,0.0,-0.599597556763,-2.208597485,3.8,0.65,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-0119-26S.MVO___019.mseed,20.0,False,0.0,270.0,2.48114554699e-11,2000-01-20T01:19:26.040000Z,32.0,1.0,False,428,2.81,0.0,16.7225,428,-62.2098611111,0.387972612082,-1.02840086533,5.3,19.0,1.0,t,1.49200556157e-06,0.0,10.0,2.40703645933e-07,2.25,3.45735297348e-06,14.125,100.0,10.51,0.0,-3.25844191065e-07,3.45735297348e-06,2.20351590356e-09,1.39641957744e-09,-3.13928867801e-06,6.41604156381e-07,6.41585238624e-07,3.34935991128e-07,26.04,20-0119-26L.S200001,3.45735297348e-06,0.03,2.06643032694,False,t,68.0,,5.0,2000.0,,
429,miniseed_c/MVOE_/2000/01/2000-01-20-1407-52S.MVO___019.mseed,False,,0.0,True,2000-01-20-1407-52S.MVO___019,12128.4845475,75.0,0.0,-0.424010199505,-2.29810182835,4.7,0.3,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1407-52S.MVO___019.mseed,20.0,False,0.0,270.0,3.49398118198e-11,2000-01-20T14:07:52.040000Z,0.0,14.0,False,454,1.235,0.0,16.7225,454,-62.2098611111,0.281635070497,-0.977462410918,5.6,7.0,1.0,t,1.6247154205e-06,0.0,10.0,2.42623784969e-07,2.95,3.22800093714e-06,27.375,100.0,10.635,0.0,-4.21204003791e-07,3.07330695417e-06,-4.24002337599e-09,-4.60451382052e-09,-3.01540776554e-06,7.77266487595e-07,7.77223208634e-07,4.50792298842e-07,52.04,20-1407-52L.S200001,3.22800093714e-06,-0.02,2.32253045529,False,t,100.0,,7.0,2000.0,,
430,miniseed_c/MVOE_/2000/01/2000-01-20-1504-59S.MVO___019.mseed,False,,0.0,True,2000-01-20-1504-59S.MVO___019,12143.5207174,75.0,0.0,-0.668145785643,-2.16228742481,3.85,0.95,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-20-1504-59S.MVO___019.mseed,20.0,False,0.0,318.5,3.53182490783e-11,2000-01-20T15:04:59.040000Z,0.0,15.0,False,482,1.115,0.0,16.7094444444,482,-62.2019444444,0.420852677056,-0.978031318185,5.35,4.0,1.0,t,1.72562198793e-06,0.0,10.0,3.20428598027e-07,2.4,3.92307177065e-06,15.57,100.0,23.01,0.0,-4.4005252998e-07,3.56659736939e-06,-6.37729794539e-09,-8.77698084087e-09,-3.7142297396e-06,8.73087517811e-07,8.73039119118e-07,4.67135768446e-07,59.04,20-1504-59L.S200001,3.92307177065e-06,0.01,2.14959803439,False,h,90.0,,9.0,2000.0,,
431,miniseed_c/MVOE_/2000/01/2000-01-23-1647-16S.MVO___019.mseed,False,,0.0,True,2000-01-23-1647-16S.MVO___019,4886.44198298,75.0,0.0,0.212584304929,-1.03303068284,1.95,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-23-1647-16S.MVO___019.mseed,23.0,False,0.0,270.0,1.28956690523e-11,2000-01-23T16:47:16.040000Z,0.0,16.0,False,655,0.305,0.0,16.7130555555,655,-62.2098611111,0.191717315488,-1.24095391686,7.95,47.0,1.0,t,1.18979392679e-06,0.0,10.0,2.9037341171e-07,0.8,2.52097458187e-06,13.29,100.0,26.23,0.0,-3.93686536069e-07,2.29332951016e-06,-8.3021788072e-10,3.66766077695e-10,-2.32288899598e-06,6.14528653633e-07,6.14306524915e-07,3.971790123e-07,16.04,23-1647-16L.S200001,2.52097458187e-06,-0.07,2.0134949871,False,h,90.0,,9.0,2000.0,,
432,miniseed_c/MVOE_/2000/01/2000-01-29-0141-19S.MVO___019.mseed,False,,0.0,True,2000-01-29-0141-19S.MVO___019,10524.6533477,75.0,0.0,0.448976511191,-1.26690660118,4.95,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-29-0141-19S.MVO___019.mseed,29.0,False,0.0,270.0,1.71410092431e-11,2000-01-29T01:41:19.040000Z,0.0,1.0,False,706,0.395,0.0,16.7225,706,-62.2098611111,0.349246307663,-1.03459979852,6.7,41.0,1.0,t,1.27945581667e-06,0.0,10.0,2.70125129949e-07,0.8,2.3738008915e-06,18.14,100.0,23.14,0.0,-4.18015564184e-07,2.12852651115e-06,5.23041722601e-09,3.48087002613e-09,-2.3738008915e-06,6.24049519685e-07,6.23907401726e-07,4.37963695183e-07,19.04,29-0141-19L.S200001,2.3738008915e-06,0.025,1.86345112085,False,t,100.0,,9.0,2000.0,,
433,miniseed_c/MVOE_/2000/01/2000-01-29-0142-51S.MVO___019.mseed,False,,0.0,True,2000-01-29-0142-51S.MVO___019,119665.630312,75.0,0.0,-0.251960048196,-1.97233887418,4.1,1.8,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-29-0142-51S.MVO___019.mseed,29.0,False,0.0,253.0,2.17844875364e-10,2000-01-29T01:42:51.040000Z,0.0,1.0,False,707,5.805,0.0,16.7188888888,707,-62.2147222222,0.883032806684,-0.326241084277,5.55,42.0,1.0,t,2.78663012195e-06,0.0,10.0,3.19503342475e-07,2.85,8.77445192322e-06,27.06,100.0,18.88,0.0,-5.33993201303e-07,8.65112205024e-06,-1.58103535518e-09,-2.08198208567e-09,-8.0120212035e-06,1.33968629809e-06,1.33967410337e-06,5.3819549208e-07,51.04,29-0142-51L.S200001,8.77445192322e-06,-0.055,3.29415079257,False,t,100.0,,7.0,2000.0,,
434,miniseed_c/MVOE_/2000/01/2000-01-29-0149-44S.MVO___019.mseed,False,,0.0,True,2000-01-29-0149-44S.MVO___019,125402.211309,75.0,0.0,0.120549196139,-1.66246426052,4.35,2.05,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-29-0149-44S.MVO___019.mseed,29.0,False,0.0,253.0,2.23648927827e-10,2000-01-29T01:49:44.040000Z,0.0,1.0,False,708,1.86,0.0,16.7188888888,708,-62.2147222222,0.792532093269,-0.30815712584,6.3,49.0,1.0,t,2.85102800002e-06,0.0,10.0,3.66490876788e-07,3.0,7.48347981576e-06,36.055,100.0,18.315,0.0,-6.64152870692e-07,6.85239663728e-06,-2.74360748048e-09,-2.19722734464e-09,-7.16451029539e-06,1.359306486e-06,1.35928652996e-06,6.68623149171e-07,44.04,29-0149-44L.S200001,7.48347981576e-06,-0.02,2.6539005899,False,t,100.0,,8.0,2000.0,,
435,miniseed_c/MVOE_/2000/01/2000-01-29-1034-46S.MVO___019.mseed,False,,0.0,True,2000-01-29-1034-46S.MVO___019,105375.56322,75.0,0.0,-0.0538306234989,-1.80080847587,4.65,1.55,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-29-1034-46S.MVO___019.mseed,29.0,False,0.0,253.0,1.82786592311e-10,2000-01-29T10:34:46.040000Z,0.0,10.0,False,750,3.03,0.0,16.7188888888,750,-62.2147222222,0.837492140103,-0.357516783543,5.6,34.0,1.0,t,3.22715605953e-06,0.0,10.0,4.82802840184e-07,3.05,8.34369487838e-06,36.56,100.0,18.31,0.0,-6.57500835257e-07,7.87278288368e-06,-8.09755720617e-09,-1.12275967251e-08,-7.69344126231e-06,1.44946049613e-06,1.44941628064e-06,6.42750719543e-07,46.04,29-1034-46L.S200001,8.34369487838e-06,0.01,2.49188627372,False,h,100.0,,9.0,2000.0,,
436,miniseed_c/MVOE_/2000/01/2000-01-29-2259-33S.MVO___019.mseed,False,,0.0,True,2000-01-29-2259-33S.MVO___019,43561.913689,75.0,0.0,0.164822802235,-1.64338677338,5.55,0.45,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-29-2259-33S.MVO___019.mseed,29.0,False,0.0,253.0,7.43130862976e-11,2000-01-29T22:59:33.040000Z,0.0,22.0,False,773,1.075,0.0,16.7188888888,773,-62.2147222222,0.532738453877,-0.615871217256,5.75,59.0,1.0,t,1.66748195845e-06,0.0,10.0,3.36782205266e-07,3.3,3.98378578707e-06,29.04,100.0,16.07,0.0,-5.24449538353e-07,3.74189820268e-06,-4.69262684988e-09,-3.54562754061e-09,-3.79022610276e-06,8.93850191903e-07,8.93819888241e-07,5.10498857623e-07,33.04,29-2259-33L.S200001,3.98378578707e-06,-0.045,2.45656897395,False,t,100.0,,6.0,2000.0,,
437,miniseed_c/MVOE_/2000/01/2000-01-30-0506-24S.MVO___019.mseed,False,,0.0,True,2000-01-30-0506-24S.MVO___019,41044.1116082,75.0,0.0,0.101045288283,-1.70713425883,5.2,0.7,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0506-24S.MVO___019.mseed,30.0,False,0.0,253.0,6.55970398742e-11,2000-01-30T05:06:24.040000Z,0.0,5.0,False,778,3.2,0.0,16.7188888888,778,-62.2147222222,0.629297406143,-0.633693885215,6.2,6.0,1.0,t,1.70420464371e-06,0.0,10.0,3.11355760942e-07,3.0,5.33002957254e-06,30.055,100.0,17.075,0.0,-4.48876352445e-07,5.33002957254e-06,2.26435987759e-09,4.51230219491e-09,-4.60454311305e-06,8.53613357584e-07,8.53596667205e-07,4.23730158984e-07,24.04,30-0506-24L.S200001,5.33002957254e-06,-0.035,2.97010316218,False,t,100.0,,7.0,2000.0,,
438,miniseed_c/MVOE_/2000/01/2000-01-30-0509-44S.MVO___019.mseed,False,,0.0,True,2000-01-30-0509-44S.MVO___019,84847.7172917,75.0,0.0,-0.464623132069,-2.25682422125,4.6,1.35,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0509-44S.MVO___019.mseed,30.0,False,0.0,253.0,1.38616689933e-10,2000-01-30T05:09:44.040000Z,0.0,5.0,False,779,2.455,0.0,16.7188888888,779,-62.2147222222,0.717263350517,-0.423250659285,5.25,9.0,1.0,t,2.36131185594e-06,0.0,10.0,4.4946891596e-07,2.95,6.06864251515e-06,51.48,100.0,11.395,0.0,-5.75368984627e-07,5.9570170482e-06,-1.40549555415e-09,-2.08780722152e-09,-5.67434994797e-06,1.19539476415e-06,1.19539459988e-06,5.38815835242e-07,44.04,30-0509-44L.S200001,6.06864251515e-06,0.06,2.37757084325,False,t,100.0,,7.0,2000.0,,
439,miniseed_c/MVOE_/2000/01/2000-01-30-0519-44S.MVO___019.mseed,False,,0.0,True,2000-01-30-0519-44S.MVO___019,4237.69410521,75.0,0.0,-1.85586932148,-2.74129843592,2.6,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0519-44S.MVO___019.mseed,30.0,False,0.0,318.5,1.05752092763e-11,2000-01-30T05:19:44.040000Z,0.0,5.0,False,780,1.155,0.0,16.7130555555,780,-62.205,0.211590258305,-1.28551879496,4.6,19.0,1.0,t,1.24997680104e-06,0.0,10.0,2.60673452073e-07,1.2,2.20003360235e-06,14.315,100.0,10.965,0.0,-3.30671747309e-07,2.13679791765e-06,7.05838913383e-09,1.28756339001e-08,-2.06790355736e-06,5.74846640596e-07,5.7483777199e-07,3.59488639075e-07,44.04,30-0519-44L.S200001,2.20003360235e-06,-0.015,1.79569329312,False,e,75.0,,9.0,2000.0,,
440,miniseed_c/MVOE_/2000/01/2000-01-30-0529-46S.MVO___019.mseed,False,,0.0,True,2000-01-30-0529-46S.MVO___019,9273.19033912,75.0,0.0,0.393632842741,-1.58416353052,5.1,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0529-46S.MVO___019.mseed,30.0,False,0.0,301.5,2.08615291458e-11,2000-01-30T05:29:46.040000Z,0.0,5.0,False,782,0.805,0.0,16.7188888888,782,-62.2098611111,0.248078927574,-1.07116365727,6.05,29.0,1.0,t,1.29682666456e-06,0.0,10.0,2.39480221863e-07,2.05,2.69728112622e-06,23.35,100.0,14.625,0.0,-3.82662143721e-07,2.28496445479e-06,-3.10323749273e-09,4.83284467529e-09,-2.5848593775e-06,6.09140842846e-07,6.09108635358e-07,3.7442876016e-07,46.04,30-0529-46L.S200001,2.69728112622e-06,-0.035,2.04062649826,False,t,100.0,,6.0,2000.0,,
441,miniseed_c/MVOE_/2000/01/2000-01-30-0727-42S.MVO___019.mseed,False,,0.0,True,2000-01-30-0727-42S.MVO___019,8582.1988998,75.0,0.0,-0.121989587047,-1.67176354876,4.5,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0727-42S.MVO___019.mseed,30.0,False,0.0,270.0,1.55726008802e-11,2000-01-30T07:27:42.040000Z,0.0,7.0,False,785,0.82,10.0,16.7225,785,-62.2098611111,0.375196910719,-1.07896348699,5.8,27.0,1.0,t,1.27028780782e-06,0.0,10.0,2.16043086328e-07,0.8,2.84580207321e-06,16.925,100.0,14.29,0.0,-3.51614490172e-07,2.47686722093e-06,-8.15480690728e-09,-1.08102639687e-08,-2.64070614675e-06,5.74989598035e-07,5.74785186648e-07,3.4530066288e-07,42.04,30-0727-42L.S200001,2.84580207321e-06,0.055,2.2186045108,False,t,60.0,,5.0,2000.0,,
442,miniseed_c/MVOE_/2000/01/2000-01-30-0809-30S.MVO___019.mseed,False,,0.0,True,2000-01-30-0809-30S.MVO___019,5514.54148783,75.0,0.0,0.375190261379,-0.899471926878,1.85,0.0,808880064.012,True,,miniseed_c/MVOE_/2000/01/2000-01-30-0809-30S.MVO___019.mseed,30.0,False,0.0,318.5,1.7143314039e-11,2000-01-30T08:09:30.040000Z,0.0,8.0,False,786,0.46,0.0,16.7130555555,786,-62.205,0.0802674794633,-1.21001909984,7.3,9.0,1.0,t,9.97823360871e-07,0.0,10.0,1.90982088516e-07,0.6,2.11544707315e-06,18.885,100.0,17.36,0.0,-3.27940454304e-07,2.02178964907e-06,-3.84975065223e-09,2.79238650788e-09,-2.00085026426e-06,4.97605178586e-07,4.97547041201e-07,3.13624857159e-07,30.04,30-0809-30L.S200001,2.11544707315e-06,0.0,2.16556058394,False,t,100.0,,7.0,2000.0,,
